,unique_key,dhn_id,mae,energy_mae,energy_mare_per_loss,cluster
40,3_67_68_69_71_72_84_dhn_4,4,0.0546645215690222,545146136.9365422,3.185701648729057,"[3, 67, 68, 69, 71, 72, 84]"
41,19_21_34_35_46_47_57_64_dhn_4,4,0.050850829842062,964873334.5815872,3.7000608735989173,"[19, 21, 34, 35, 46, 47, 57, 64]"
42,3_36_37_39_40_67_68_69_71_72_84_dhn_4,4,0.0781692844363459,656108246.9136466,2.5988347892338575,"[3, 36, 37, 39, 40, 67, 68, 69, 71, 72, 84]"
43,5_6_7_11_12_24_60_dhn_4,4,0.0087839072272853,29316261.631861154,0.23860597268405093,"[5, 6, 7, 11, 12, 24, 60]"
44,10_77_78_81_dhn_4,4,0.0497114332429663,31036398.184635125,0.42510659396846007,"[10, 77, 78, 81]"
45,14_15_16_19_21_34_35_46_47_57_62_64_dhn_4,4,0.0835388422858083,1734126265.1826706,4.738174481388536,"[14, 15, 16, 19, 21, 34, 35, 46, 47, 57, 62, 64]"
46,20_27_28_90_91_dhn_4,4,0.0256970881768826,51918572.51171925,0.6434550130828183,"[20, 27, 28, 90, 91]"
47,14_15_16_19_20_21_27_28_34_35_46_47_57_62_64_65_90_91_dhn_4,4,0.0796601317723502,1462741576.1440213,3.4326880172304715,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 62, 64, 65, 90, 91]"
48,29_30_74_82_dhn_4,4,0.191875110347378,515660592.8327279,3.663162532081201,"[29, 30, 74, 82]"
49,9_49_50_66_dhn_4,4,0.0096805282908056,18668917.08187184,0.18424869574033242,"[9, 49, 50, 66]"
50,33_48_dhn_4,4,0.0606289787005983,507567688.22279763,5.082867527288492,"[33, 48]"
51,51_52_79_80_dhn_4,4,0.0236434853726494,33184432.13228754,0.45201377102446594,"[51, 52, 79, 80]"
52,29_30_74_75_82_dhn_4,4,0.1109378693474858,278323677.84048736,1.9808093410825844,"[29, 30, 74, 75, 82]"
53,3_36_37_39_40_51_52_67_68_69_71_72_79_80_84_dhn_4,4,0.0680580494064178,475718549.1491907,1.5748792249463521,"[3, 36, 37, 39, 40, 51, 52, 67, 68, 69, 71, 72, 79, 80, 84]"
54,22_25_29_30_32_73_74_75_82_88_dhn_4,4,0.1522456133981415,1343444173.374987,4.620020546346262,"[22, 25, 29, 30, 32, 73, 74, 75, 82, 88]"
55,2_4_13_70_dhn_4,4,0.0221424970684036,313611873.608197,3.1244669011342916,"[2, 4, 13, 70]"
56,33_48_83_dhn_4,4,0.0389881572291598,307773690.1586318,3.0520088172091655,"[33, 48, 83]"
57,45_87_dhn_4,4,0.0923991890871285,1038215246.338766,8.650455178159634,"[45, 87]"
58,14_15_16_19_20_21_27_28_34_35_46_47_57_58_62_64_65_90_91_dhn_4,4,0.134640035409807,2419236249.9059186,4.919092735194443,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 58, 62, 64, 65, 90, 91]"
59,2_4_13_56_70_dhn_4,4,0.0263240960095949,377529807.33758354,3.2378254798675314,"[2, 4, 13, 56, 70]"
60,8_61_dhn_4,4,0.1081095065317405,587025930.1981874,3.7711462964323967,"[8, 61]"
61,5_6_7_11_12_24_33_48_60_83_dhn_4,4,0.0141463155303799,64458160.053314015,0.33085815609136365,"[5, 6, 7, 11, 12, 24, 33, 48, 60, 83]"
62,14_15_16_19_20_21_27_28_34_35_46_47_57_58_62_64_65_85_89_90_91_dhn_4,4,0.1021931270208975,1804870285.8155122,3.5802882362493698,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 58, 62, 64, 65, 85, 89, 90, 91]"
63,8_10_61_77_78_81_dhn_4,4,0.0979453481653349,470685031.7032459,2.387926790154275,"[8, 10, 61, 77, 78, 81]"
64,2_3_4_13_36_37_39_40_51_52_56_67_68_69_70_71_72_79_80_84_dhn_4,4,0.0674460262450965,581585673.7329489,1.5041897407347142,"[2, 3, 4, 13, 36, 37, 39, 40, 51, 52, 56, 67, 68, 69, 70, 71, 72, 79, 80, 84]"
65,14_15_16_19_20_21_27_28_34_35_46_47_57_58_62_63_64_65_85_89_90_91_dhn_4,4,0.0642668087484602,1120719227.8699775,2.2219867449075394,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 58, 62, 63, 64, 65, 85, 89, 90, 91]"
66,22_25_26_29_30_32_44_73_74_75_82_88_dhn_4,4,0.1528576283779475,1221478416.9643373,3.963854527383316,"[22, 25, 26, 29, 30, 32, 44, 73, 74, 75, 82, 88]"
67,2_3_4_13_36_37_38_39_40_51_52_56_59_67_68_69_70_71_72_79_80_84_86_dhn_4,4,0.019446792046294,155328245.87408814,0.3808529420801873,"[2, 3, 4, 13, 36, 37, 38, 39, 40, 51, 52, 56, 59, 67, 68, 69, 70, 71, 72, 79, 80, 84, 86]"
68,22_23_25_26_29_30_32_44_73_74_75_82_88_dhn_4,4,0.2296920294452042,1708413059.5901513,5.211011920845649,"[22, 23, 25, 26, 29, 30, 32, 44, 73, 74, 75, 82, 88]"
69,14_15_16_19_20_21_27_28_34_35_41_42_46_47_57_58_62_63_64_65_85_89_90_91_dhn_4,4,0.0321622863547835,519503188.6111259,1.0113753823550526,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 41, 42, 46, 47, 57, 58, 62, 63, 64, 65, 85, 89, 90, 91]"
70,22_23_25_26_29_30_32_44_73_74_75_76_82_88_dhn_4,4,0.2313873540386122,1626332092.7166553,4.959177081255076,"[22, 23, 25, 26, 29, 30, 32, 44, 73, 74, 75, 76, 82, 88]"
71,8_10_14_15_16_19_20_21_27_28_34_35_41_42_46_47_57_58_61_62_63_64_65_77_78_81_85_89_90_91_dhn_4,4,0.0696016517603529,1058221642.8315839,1.5897630337706112,"[8, 10, 14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 41, 42, 46, 47, 57, 58, 61, 62, 63, 64, 65, 77, 78, 81, 85, 89, 90, 91]"
72,9_66_dhn_4,4,0.0862382763677585,233243222.62503284,2.9827726034842557,"[9, 66]"
73,14_16_dhn_4,4,0.0135946657424444,149562869.15649006,3.522681402050676,"[14, 16]"
74,19_21_46_47_64_dhn_4,4,0.0338402111655716,695828219.0429583,3.5401568155915593,"[19, 21, 46, 47, 64]"
75,67_69_dhn_4,4,0.0188121533220884,192842635.28808826,3.73923068992265,"[67, 69]"
76,67_68_69_84_dhn_4,4,0.0519777365242314,477012956.5738825,4.417027098025956,"[67, 68, 69, 84]"
77,7_11_12_60_dhn_4,4,0.0042500968702378,9730688.009598285,0.13624465007112174,"[7, 11, 12, 60]"
78,14_15_16_19_21_46_47_62_64_dhn_4,4,0.0741701563431017,1657399666.9941006,5.492242517630049,"[14, 15, 16, 19, 21, 46, 47, 62, 64]"
79,14_15_16_19_20_21_27_28_34_35_46_47_57_62_64_90_91_dhn_4,4,0.0886035071783089,1660245083.3116193,3.9021494356727224,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 62, 64, 90, 91]"
80,74_75_dhn_4,4,0.1160066555209619,127896269.1423212,1.5141241200932467,"[74, 75]"
81,29_30_82_dhn_4,4,0.0821842600733048,229528857.6033252,2.9622288963207364,"[29, 30, 82]"
82,34_35_57_65_dhn_4,4,0.0315747305183827,187459526.2479394,2.2299402596519013,"[34, 35, 57, 65]"
83,48_83_dhn_4,4,0.0209245675167887,13100039.63973878,0.2778336600803769,"[48, 83]"
84,14_15_16_19_21_34_35_46_47_57_62_64_65_dhn_4,4,0.0766255922316882,1561835384.06991,4.259833789635725,"[14, 15, 16, 19, 21, 34, 35, 46, 47, 57, 62, 64, 65]"
85,19_21_34_35_46_47_57_64_65_dhn_4,4,0.03780356371535636,703106473.9755177,2.6895228864087835,"[19, 21, 34, 35, 46, 47, 57, 64, 65]"
86,8_9_10_14_15_16_19_20_21_27_28_34_35_41_42_46_47_49_50_57_58_61_62_63_64_65_66_77_78_81_85_89_90_91_dhn_4,4,0.0137298480898085,182270203.41228142,0.254671975628896,"[8, 9, 10, 14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 41, 42, 46, 47, 49, 50, 57, 58, 61, 62, 63, 64, 65, 66, 77, 78, 81, 85, 89, 90, 91]"
87,19_21_34_35_46_47_57_dhn_4,4,0.04926800826970797,902365247.7734702,3.7694948191260766,"[19, 21, 34, 35, 46, 47, 57]"
88,14_15_16_62_64_dhn_4,4,0.0670540008008073,1646424861.132248,9.351135875399258,"[14, 15, 16, 62, 64]"
89,19_21_34_35_46_47_57_65_dhn_4,4,0.03565568738499553,639656008.0173593,2.6648091359658923,"[19, 21, 34, 35, 46, 47, 57, 65]"
90,19_21_34_35_57_dhn_4,4,0.0558562975247489,961104273.6378324,5.535998111253443,"[19, 21, 34, 35, 57]"
91,19_20_21_27_28_34_35_46_47_57_65_90_91_dhn_4,4,0.03862957245045871,614959468.1870997,2.053169088123665,"[19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 65, 90, 91]"
92,34_35_dhn_4,4,0.068614061180556,98025368.29025674,2.630625215486959,"[34, 35]"
93,13_70_dhn_4,4,0.0179584342753459,264552377.51204306,6.107717679988476,"[13, 70]"
94,20_27_dhn_4,4,0.0460389120169014,152068844.7483515,3.420996459517346,"[20, 27]"
95,28_91_dhn_4,4,0.3165418160992888,452505758.4888912,9.844447296295126,"[28, 91]"
96,46_47_64_dhn_4,4,0.0122055965239101,264388688.4144361,2.5551538863006655,"[46, 47, 64]"
97,3_71_dhn_4,4,0.1758828136485864,2118412794.945138,26.798178857365112,"[3, 71]"
98,51_52_68_79_80_84_dhn_4,4,0.0299178125804346,206636465.65895155,1.7064633206094264,"[51, 52, 68, 79, 80, 84]"
99,36_37_39_40_51_52_67_68_69_79_80_84_dhn_4,4,0.0670257597899253,415195927.77528256,1.7376720689151541,"[36, 37, 39, 40, 51, 52, 67, 68, 69, 79, 80, 84]"
100,14_15_16_19_20_21_27_28_46_47_62_64_90_91_dhn_4,4,0.0756438345827992,1537499028.6970134,4.256052371748521,"[14, 15, 16, 19, 20, 21, 27, 28, 46, 47, 62, 64, 90, 91]"
101,58_85_89_dhn_4,4,0.1097887733330204,359324845.97072166,3.4693142616104544,"[58, 85, 89]"
102,3_36_37_38_39_40_51_52_59_67_68_69_71_72_79_80_84_86_dhn_4,4,0.0179405102493735,113998672.56413367,0.35264668919965986,"[3, 36, 37, 38, 39, 40, 51, 52, 59, 67, 68, 69, 71, 72, 79, 80, 84, 86]"
103,36_37_39_40_67_68_69_84_dhn_4,4,0.08272755473223398,628572758.456027,3.3199182755546897,"[36, 37, 39, 40, 67, 68, 69, 84]"
104,14_15_16_46_47_62_64_dhn_4,4,0.0772708931474649,1811616579.9868665,8.680864729909317,"[14, 15, 16, 46, 47, 62, 64]"
105,19_21_34_35_57_65_dhn_4,4,0.0417144437009131,702099715.6819099,4.028991794945741,"[19, 21, 34, 35, 57, 65]"
106,19_20_21_27_28_34_35_57_65_90_91_dhn_4,4,0.0415114541278456,614813153.6119041,2.6303192565340896,"[19, 20, 21, 27, 28, 34, 35, 57, 65, 90, 91]"
107,36_37_dhn_4,4,0.0552672564368244,140134142.47586423,2.188454519206949,"[36, 37]"
108,39_40_dhn_4,4,0.0422787922318385,173965457.64159405,3.6065097164778437,"[39, 40]"
109,22_73_88_dhn_4,4,0.1188928062894462,929195171.9499576,9.862578386574116,"[22, 73, 88]"
110,51_52_79_dhn_4,4,0.1973247391964428,322408931.5704271,4.4095115534819165,"[51, 52, 79]"
111,25_32_dhn_4,4,0.0578177519664338,676576659.4959208,7.53278665644401,"[25, 32]"
112,51_52_68_79_84_dhn_4,4,0.1283300248566169,915913240.1309588,7.58253195417653,"[51, 52, 68, 79, 84]"
113,36_37_39_40_51_52_68_79_84_dhn_4,4,0.1585786726102693,881383649.1443963,4.360431314985942,"[36, 37, 39, 40, 51, 52, 68, 79, 84]"
114,7_11_12_dhn_4,4,0.0295902171290714,85475734.09800655,1.213442416402917,"[7, 11, 12]"
115,19_21_46_47_62_64_dhn_4,4,0.9527196940163049,20509346445.77519,83.3165344106095,"[19, 21, 46, 47, 62, 64]"
116,36_37_39_40_51_52_68_79_80_84_dhn_4,4,0.0627203783901959,334152537.9550072,1.6507052506113202,"[36, 37, 39, 40, 51, 52, 68, 79, 80, 84]"
117,19_20_21_27_28_46_47_62_64_90_91_dhn_4,4,0.06820641321620746,1330485463.596423,4.353101929291424,"[19, 20, 21, 27, 28, 46, 47, 62, 64, 90, 91]"
118,14_15_16_19_20_21_27_28_34_35_46_47_57_62_63_64_90_91_dhn_4,4,0.0612973524521822,1134925880.081764,2.6658138907967137,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 62, 63, 64, 90, 91]"
119,22_25_26_32_44_73_88_dhn_4,4,0.1107801653014039,1072498316.5119996,5.611101590464516,"[22, 25, 26, 32, 44, 73, 88]"
120,22_23_25_26_32_44_73_88_dhn_4,4,0.1832604799519727,1672839783.1568513,7.93450053773212,"[22, 23, 25, 26, 32, 44, 73, 88]"
121,5_6_7_11_12_24_33_48_60_dhn_4,4,0.0601238431436661,302675714.5419672,1.5614987017208215,"[5, 6, 7, 11, 12, 24, 33, 48, 60]"
122,14_15_16_19_20_21_27_28_34_35_46_47_57_62_63_64_65_90_91_dhn_4,4,0.0411340283318989,746148696.8126035,1.7499399986529287,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 62, 63, 64, 65, 90, 91]"
123,59_86_dhn_4,4,0.0076897297265827,3034219.948918146,0.14523452659578542,"[59, 86]"
124,29_30_dhn_4,4,0.016357638760843,15273890.931336137,0.47588686265949626,"[29, 30]"
125,49_50_dhn_4,4,0.0051169332084213,3971430.910443548,0.11079864857839994,"[49, 50]"
126,46_47_62_64_dhn_4,4,0.05819444596301186,1316722255.9938357,8.60144318412775,"[46, 47, 62, 64]"
127,19_20_21_27_28_90_91_dhn_4,4,0.0326278020142837,547295860.2477158,3.2409380525237172,"[19, 20, 21, 27, 28, 90, 91]"
128,19_20_21_27_28_34_35_57_58_65_90_91_dhn_4,4,0.1137707858869423,1640186409.6643813,5.477788337361214,"[19, 20, 21, 27, 28, 34, 35, 57, 58, 65, 90, 91]"
129,19_20_21_27_28_34_35_46_47_57_58_65_90_91_dhn_4,4,0.0976251358363847,1515659129.7535992,4.1502024314835255,"[19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 58, 65, 90, 91]"
130,19_20_21_27_28_34_35_46_47_57_58_65_85_89_90_91_dhn_4,4,0.0556668107497049,847164451.6548022,2.2440907332673508,"[19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 58, 65, 85, 89, 90, 91]"
131,5_6_dhn_4,4,0.05018159699633502,267472109.42093593,6.327368905180746,"[5, 6]"
132,28_90_91_dhn_4,4,0.0311382479655845,39939272.12008795,0.8663709620888173,"[28, 90, 91]"
133,19_46_47_64_dhn_4,4,0.023326927154281,489168662.8078529,3.7167334479119285,"[19, 46, 47, 64]"
134,10_77_81_dhn_4,4,0.2586932360576475,208875348.3699547,2.8671648226442654,"[10, 77, 81]"
135,19_20_21_27_28_46_47_62_63_64_90_91_dhn_4,4,0.0331047375936694,638389183.3647206,2.0868887293677476,"[19, 20, 21, 27, 28, 46, 47, 62, 63, 64, 90, 91]"
136,22_25_26_32_73_88_dhn_4,4,0.11101059762609941,1099214819.4760904,5.762077952890945,"[22, 25, 26, 32, 73, 88]"
137,22_23_25_26_32_73_88_dhn_4,4,0.166129840222444,1553111008.2852135,7.379616367677519,"[22, 23, 25, 26, 32, 73, 88]"
138,14_15_16_19_20_21_27_28_46_47_62_63_64_90_91_dhn_4,4,0.0341598039338137,686703455.1465919,1.8995210512633318,"[14, 15, 16, 19, 20, 21, 27, 28, 46, 47, 62, 63, 64, 90, 91]"
139,5_6_24_33_48_dhn_4,4,0.0802210845656288,587517230.3489125,4.118810958229468,"[5, 6, 24, 33, 48]"
140,74_75_76_dhn_4,4,0.0621056531760008,43055447.19665698,0.5091338967006821,"[74, 75, 76]"
141,29_30_74_75_76_82_dhn_4,4,0.0380839107120287,79960801.17396964,0.5686816218308405,"[29, 30, 74, 75, 76, 82]"
142,41_42_58_85_89_dhn_4,4,0.0192218691608585,38191804.10253901,0.33841389759470847,"[41, 42, 58, 85, 89]"
143,34_35_65_dhn_4,4,0.0175572871054917,18488024.184770703,0.48761642551406065,"[34, 35, 65]"
144,5_6_24_33_48_83_dhn_4,4,0.0625558450149856,428260750.8212801,2.981758785620513,"[5, 6, 24, 33, 48, 83]"
145,62_64_dhn_4,4,0.0802464123480074,760327807.381495,8.474622769807205,"[62, 64]"
146,19_20_21_27_28_34_35_57_58_65_85_89_90_91_dhn_4,4,0.06513832857514,919087127.6165234,2.9483181639092266,"[19, 20, 21, 27, 28, 34, 35, 57, 58, 65, 85, 89, 90, 91]"
147,19_20_21_27_28_34_35_57_90_91_dhn_4,4,0.05953661671709461,904142347.9877067,3.878958704728081,"[19, 20, 21, 27, 28, 34, 35, 57, 90, 91]"
148,14_15_16_46_62_64_dhn_4,4,0.08039103411674474,1947004373.1724198,10.187789018409827,"[14, 15, 16, 46, 62, 64]"
149,51_52_79_84_dhn_4,4,0.1974471097222306,426184945.4196463,5.016900181974682,"[51, 52, 79, 84]"
150,25_26_32_dhn_4,4,0.044145353413812,489537528.9920691,4.58313815603563,"[25, 26, 32]"
151,62_63_dhn_4,4,0.0236865190250094,234762520.59922153,3.346714464283292,"[62, 63]"
152,22_23_73_88_dhn_4,4,0.1876564029769732,1362815227.5396185,11.96430878043475,"[22, 23, 73, 88]"
153,19_46_47_62_63_64_dhn_4,4,0.0257568829502757,559240817.3991303,3.08146550515051,"[19, 46, 47, 62, 63, 64]"
154,19_20_27_28_46_47_62_63_64_90_91_dhn_4,4,0.0172221848919221,339137189.46219105,1.4074165108172567,"[19, 20, 27, 28, 46, 47, 62, 63, 64, 90, 91]"
155,8_14_15_16_19_20_21_27_28_34_35_41_42_46_47_57_58_61_62_63_64_65_85_89_90_91_dhn_4,4,0.0853436698709754,1350845577.9388576,2.164124576164406,"[8, 14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 41, 42, 46, 47, 57, 58, 61, 62, 63, 64, 65, 85, 89, 90, 91]"
156,35_65_dhn_4,4,0.0119476422122578,9735032.068410069,0.3120584769959864,"[35, 65]"
157,51_52_79_80_84_dhn_4,4,0.0226967288243425,43761793.105910756,0.5133480375060846,"[51, 52, 79, 80, 84]"
158,25_26_32_44_dhn_4,4,0.017883182324065,194366045.7367519,1.8133818640078812,"[25, 26, 32, 44]"
159,46_47_62_63_64_dhn_4,4,0.0141707951729158,317474346.3241998,2.070320249177774,"[46, 47, 62, 63, 64]"
160,14_15_16_46_47_62_63_64_dhn_4,4,0.0182616447390822,424075170.78720903,2.0295069885954353,"[14, 15, 16, 46, 47, 62, 63, 64]"
161,62_63_64_dhn_4,4,0.0263060081569655,243385433.64580455,2.704818623347817,"[62, 63, 64]"
162,14_15_16_62_63_64_dhn_4,4,0.0233463584633577,568037621.8836515,3.221431543962444,"[14, 15, 16, 62, 63, 64]"
163,19_20_21_27_28_34_35_41_42_57_58_65_85_89_90_91_dhn_4,4,0.0369439939769946,473762154.84299004,1.475822421040404,"[19, 20, 21, 27, 28, 34, 35, 41, 42, 57, 58, 65, 85, 89, 90, 91]"
164,14_15_16_46_62_63_64_dhn_4,4,0.0252832363162927,606705264.3313943,3.1702339899590797,"[14, 15, 16, 46, 62, 63, 64]"
165,2_4_dhn_4,4,0.0131875718148276,175085398.05591923,2.7237223251270706,"[2, 4]"
166,13_56_70_dhn_4,4,0.0234451855775864,349559058.1444969,5.870865113887274,"[13, 56, 70]"
167,25_26_dhn_4,4,0.0509591357509449,73936231.79892264,1.09268215417266,"[25, 26]"
168,22_23_88_dhn_4,4,0.2778966958159068,706446090.9841113,8.894258945010137,"[22, 23, 88]"
169,58_85_dhn_4,4,0.1997832319393123,690507864.9602978,6.674704787157946,"[58, 85]"
170,15_19_20_21_27_28_46_47_62_63_64_90_91_dhn_4,4,0.02761450625284494,858928794.1374936,2.4826033402705656,"[15, 19, 20, 21, 27, 28, 46, 47, 62, 63, 64, 90, 91]"
171,36_37_38_39_40_51_52_59_68_79_84_dhn_4,4,0.168259042366554,868739324.0379988,3.8943966740719476,"[36, 37, 38, 39, 40, 51, 52, 59, 68, 79, 84]"
172,41_42_58_85_dhn_4,4,0.1881934030744839,408436993.37208325,3.6230005198862836,"[41, 42, 58, 85]"
173,36_37_38_39_40_51_52_59_68_79_80_84_dhn_4,4,0.0805354656845923,397260510.07827544,1.7784695045243903,"[36, 37, 38, 39, 40, 51, 52, 59, 68, 79, 80, 84]"
174,36_37_38_39_40_51_52_59_68_79_80_84_86_dhn_4,4,0.0160282398049244,75204843.6254876,0.3362922245134416,"[36, 37, 38, 39, 40, 51, 52, 59, 68, 79, 80, 84, 86]"
175,36_37_38_39_40_51_52_59_67_68_69_79_80_84_86_dhn_4,4,0.0175817335945066,97735781.93297651,0.3757084481843855,"[36, 37, 38, 39, 40, 51, 52, 59, 67, 68, 69, 79, 80, 84, 86]"
176,8_14_15_16_19_20_21_27_28_34_35_46_47_57_61_62_63_64_90_91_dhn_4,4,0.0921115854298824,1675586617.275389,3.1245042710459026,"[8, 14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 61, 62, 63, 64, 90, 91]"
177,8_14_15_16_19_20_21_27_28_34_35_46_47_57_61_62_63_64_65_90_91_dhn_4,4,0.0861260283474173,1534352219.38491,2.857667198311744,"[8, 14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 61, 62, 63, 64, 65, 90, 91]"
178,25_26_44_dhn_4,4,0.0143437686943768,17647461.66602058,0.2593824388422555,"[25, 26, 44]"
179,19_20_27_28_90_91_dhn_4,4,0.0108129202570605,185786176.3252607,1.7876230325682225,"[19, 20, 27, 28, 90, 91]"
180,8_10_19_20_21_27_28_34_35_41_42_57_58_61_65_77_78_81_85_89_90_91_dhn_4,4,0.0696588560923678,827213473.6261779,1.7488546361478106,"[8, 10, 19, 20, 21, 27, 28, 34, 35, 41, 42, 57, 58, 61, 65, 77, 78, 81, 85, 89, 90, 91]"
181,8_9_10_19_20_21_27_28_34_35_41_42_49_50_57_58_61_65_66_77_78_81_85_89_90_91_dhn_4,4,0.0165004637438237,164125279.80091324,0.31377825500076806,"[8, 9, 10, 19, 20, 21, 27, 28, 34, 35, 41, 42, 49, 50, 57, 58, 61, 65, 66, 77, 78, 81, 85, 89, 90, 91]"
182,15_19_20_27_28_46_47_62_63_64_90_91_dhn_4,4,0.0163946970056616,516633261.9303933,1.838299653588714,"[15, 19, 20, 27, 28, 46, 47, 62, 63, 64, 90, 91]"
183,41_58_85_dhn_4,4,0.1423070036512805,422577556.83413506,3.785133878747094,"[41, 58, 85]"
184,8_15_19_20_21_27_28_46_47_61_62_63_64_90_91_dhn_4,4,0.0583543818065603,1796148278.4861686,3.934447892015212,"[8, 15, 19, 20, 21, 27, 28, 46, 47, 61, 62, 63, 64, 90, 91]"
185,8_14_15_16_19_20_21_27_28_46_47_61_62_63_64_90_91_dhn_4,4,0.0816426828952443,1614763442.0577006,3.4207217031120196,"[8, 14, 15, 16, 19, 20, 21, 27, 28, 46, 47, 61, 62, 63, 64, 90, 91]"
186,15_46_47_62_63_64_dhn_4,4,0.0143167156528997,489971886.5743167,2.533203852139389,"[15, 46, 47, 62, 63, 64]"
